-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.326,-0.215,0.28,-0.007,0.007,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.327,-0.215,0.282,-0.007,0.007,-0.009,0,0,0,0,0,0,,,,,,,
-0.327,-0.215,0.282,-0.007,0.007,-0.009,-0.08,-0.01,0.1,0,0,0,,,,,,,
-0.34,-0.216,0.299,-0.007,0.006,-0.009,-0.05,0,0.06,0,0,0,,,,,,,
-0.347,-0.216,0.308,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.349,-0.216,0.31,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.349,-0.216,0.31,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.349,-0.216,0.31,-0.008,0.006,-0.009,-0.02,0,0.03,0,0,0,,,,,,,
-0.353,-0.216,0.315,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.353,-0.216,0.315,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.355,-0.216,0.317,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.355,-0.216,0.317,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.355,-0.216,0.317,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.356,-0.216,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.216,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.217,0.319,-0.008,0.006,-0.009,0.01,0,-0.01,0,0,0,,,,,,,
-0.355,-0.217,0.317,-0.008,0.006,-0.009,0.01,0,-0.01,0,0,0,,,,,,,
-0.353,-0.217,0.315,-0.008,0.006,-0.009,0.02,0,-0.03,0,0,0,,,,,,,
-0.35,-0.217,0.31,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.35,-0.217,0.31,-0.008,0.006,-0.009,0.01,0,-0.02,0,0,0,,,,,,,
-0.348,-0.217,0.308,-0.008,0.006,-0.009,0.02,0,-0.02,0,0,0,,,,,,,
-0.345,-0.217,0.304,-0.008,0.006,-0.009,0.01,0,-0.01,0,0,0,,,,,,,
-0.344,-0.217,0.303,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.217,0.303,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.217,0.303,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.346,-0.217,0.304,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.347,-0.218,0.305,-0.008,0.006,-0.009,0,0,-0.01,0,0,0,,,,,,,
-0.347,-0.218,0.304,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.303,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.303,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.302,-0.008,0.006,-0.009,0,0,-0.01,0,0,0,,,,,,,
-0.346,-0.218,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.218,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.219,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.346,-0.219,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.219,0.3,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.219,0.3,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.219,0.3,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.345,-0.219,0.3,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.346,-0.22,0.3,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.347,-0.22,0.3,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.347,-0.22,0.3,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.349,-0.221,0.301,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.349,-0.221,0.302,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.349,-0.221,0.302,-0.008,0.006,-0.009,-0.02,-0.01,0.02,0,0,0,,,,,,,
-0.352,-0.222,0.304,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.352,-0.222,0.304,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.352,-0.222,0.304,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.353,-0.222,0.305,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.353,-0.222,0.305,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.355,-0.222,0.306,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.355,-0.222,0.306,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.355,-0.222,0.306,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.355,-0.222,0.306,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.356,-0.223,0.307,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.356,-0.223,0.307,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.357,-0.223,0.308,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.357,-0.223,0.308,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.357,-0.223,0.308,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.358,-0.223,0.309,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.358,-0.223,0.309,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.359,-0.224,0.31,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.359,-0.224,0.31,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.359,-0.224,0.31,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.36,-0.224,0.311,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.36,-0.224,0.311,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.36,-0.224,0.311,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.361,-0.224,0.311,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.362,-0.225,0.313,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.364,-0.225,0.314,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.364,-0.225,0.314,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.365,-0.225,0.315,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.365,-0.225,0.315,-0.008,0.006,-0.009,-0.02,-0.01,0.02,0,0,0,,,,,,,
-0.369,-0.226,0.318,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.37,-0.227,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.37,-0.227,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.371,-0.228,0.319,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.372,-0.228,0.319,-0.008,0.006,-0.009,-0.01,0,0,0,0,0,,,,,,,
-0.373,-0.228,0.32,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.373,-0.228,0.32,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.373,-0.228,0.32,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.375,-0.228,0.321,-0.008,0.006,-0.009,-0.03,0,0.02,0,0,0,,,,,,,
-0.379,-0.229,0.324,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.379,-0.229,0.324,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.379,-0.229,0.324,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.379,-0.229,0.324,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.379,-0.229,0.324,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.381,-0.229,0.326,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.381,-0.229,0.326,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.381,-0.229,0.326,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.381,-0.229,0.326,-0.008,0.006,-0.009,-0.02,0,0.02,0,0,0,,,,,,,
-0.385,-0.229,0.329,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.385,-0.229,0.329,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.385,-0.229,0.329,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.387,-0.229,0.33,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.387,-0.229,0.33,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.387,-0.229,0.33,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
-0.389,-0.229,0.331,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.389,-0.229,0.331,-0.008,0.006,-0.009,0,0,0,0,0,0,,,,,,,
-0.389,-0.229,0.331,-0.008,0.006,-0.009,-0.01,0,0.01,0,0,0,,,,,,,
