-3.08,-1.16,2.66,-0.031,0.024,-0.059,0,0,0.01,0,0,0.001
-3.08,-1.16,2.67,-0.031,0.024,-0.059,0,0,0,0,0,0
-3.08,-1.16,2.67,-0.031,0.024,-0.059,0,0,0.01,0,0,0.001
-3.08,-1.16,2.68,-0.032,0.024,-0.058,0,0,0.01,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.024,-0.058,0,0,0,0,0,0
-3.08,-1.17,2.69,-0.032,0.023,-0.057,0,0,0,0,0,0.001
-3.08,-1.17,2.7,-0.032,0.023,-0.057,0,0,0,0,0,0
-3.08,-1.17,2.7,-0.032,0.023,-0.057,0,0,0,0,0,0
-3.08,-1.17,2.7,-0.032,0.023,-0.057,0,0,0.01,0,0,0
-3.09,-1.18,2.71,-0.033,0.023,-0.056,0,0,0.01,0,0,0
-3.09,-1.18,2.72,-0.033,0.023,-0.056,0,0,0,0,0,0
-3.09,-1.18,2.72,-0.033,0.023,-0.056,0,0,0,0,0,0
-3.09,-1.18,2.72,-0.033,0.023,-0.056,0,0,0,0,0,0.001
-3.09,-1.18,2.72,-0.033,0.023,-0.055,0,0,0,0,0,0
-3.09,-1.18,2.72,-0.033,0.023,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.72,-0.033,0.022,-0.055,0,0,0,0,0,0
-3.08,-1.19,2.73,-0.034,0.022,-0.055,0,0,0,0,0,0
