-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
-2.05,-1.35,1.76,-0.047,0.041,-0.057,0,0,0,0,0,0
